,Accession,BurtonID,Latitude,Longitude,world,RXSA,TCA,TSA,TSA.RXSA,TSA.TCA,AA,X.A,CCA,CCS,X.CCA,MA,MD,NMV,MVA,CCN,CCFN,TC,OC,TN,CACO3,GYP,PHH2O,PHK,PHCA,ECE,EXCA,EXMG,EXNA,EXK,EXAL,EXH,CEC,SAND,BS,SILT,CLAY,GRAV,BD,VMC1,VMC2,VMC3,ESP,bulk_1m,cat_1m,clay_1m,coarse_1m,org_1m,carbon_cont_1m,pH_H20_1m,pH_KCl_1m,silt_1m,sand_1m,texture_1m,soil_m,WTD,AlTox,Alt,AI,PARFall,PARSpr,PARSum,PARWin,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,tmean_1,tmean_2,tmean_3,tmean_4,tmean_5,tmean_6,tmean_7,tmean_8,tmean_9,tmean_10,tmean_11,tmean_12,vpd_1,vpd_2,vpd_3,vpd_4,vpd_5,vpd_6,vpd_7,vpd_8,vpd_9,vpd_10,vpd_11,vpd_12,Ann.Mean.Tmp,Mean.Diurn.Rng,Isotherm,Tmp.Seas,Max.Tmp.Wrm.M,Min.Tmp.Cld.M,Tmp.Ann.Rng,Mean.Tmp.Wet.Q,Mean.Tmp.Dry.Q,Mean.Tmp.Wrm.Q,Mean.Tmp.Cld.Q,Ann.Prc,Prc.Wet.M,Prc.Dry.M,Prc.Seas,Prc.Wet.Q,Prc.Dry.Q,Prc.Wrm.Q,Prc.Cld.Q,pet_annual,pet_1,pet_2,pet_3,pet_4,pet_5,pet_6,pet_7,pet_8,pet_9,pet_10,pet_11,pet_12,IA.cv.prec_1,IA.cv.prec_2,IA.cv.prec_3,IA.cv.prec_4,IA.cv.prec_5,IA.cv.prec_6,IA.cv.prec_7,IA.cv.prec_8,IA.cv.prec_9,IA.cv.prec_10,IA.cv.prec_11,IA.cv.prec_12
19,PI620801,LR31,18.42,-102.45,Mexico,1.093,0.779,0.314,0.285,0.399,0.013,1.55,0.767,0.000945629,70.13,0.004239704,0.07349079,10.88888889,0.045404323,811.1,11.2,4.58,1.86,0.16,0.5,0.02,6.3,5.5,5.7,0.03,7.09,1.63,0.13,0.35,0.06,0.07,17.66,52,88,29,18,7,1.38,31,26,14,1,1524,12,45,25,17,3,55,50,23,32,1,13.60000038,146.0552979,0,1418,7388,94.42778015,126.9513855,105.7375031,95.875,28,4,6,4,23,151,204,214,222,111,29,11,218,225,232,242,248,234,229,227,223,227,226,220,127,130,133,144,164,179,176,176,174,169,152,135,173,177,182,193,206,207,202,201,198,198,189,177,0.90852356,0.994192302,1.135906339,1.272521138,1.229220867,0.84828639,0.689576268,0.657328844,0.583206177,0.718365252,0.853889465,0.829511523,192,67,553,1146,248,127,121,199,189,206,174,1007,222,4,103,658,14,325,67,1608,114,120,159,171,174,143,137,134,119,119,110,108,0.697398046,0.841225444,1.441286629,1.99492481,1.131752683,0.428406951,0.219757823,0.229969164,0.275454083,0.323878849,0.437603354,0.585205084
20,PI620804,LR32,17.97,-101.8,Mexico,0.921,0.633,0.288,0.31,0.45,0.004,0.74,0.629,0.000999047,68.26,0.006063972,0.087890874,9.888888889,0.05962089,629.6,9.9,2.14,2.56,0.22,2.69,1.4,7.4,6,6.6,3.73,8.56,3.38,0.16,1.13,0.09,0.09,25.31,28,91,23,49,4,1.12,32,29,19,1.37,1547,21,43,19,25,0,67,57,21,36,1,11.3,26.89917946,20,94,5172,107.0305557,136.8861084,121.8527756,104.711113,24,3,4,1,16,170,167,172,231,115,15,9,287,291,294,302,308,299,297,295,290,295,295,290,223,224,224,232,248,257,257,256,253,252,243,230,255,257,259,267,278,278,277,276,271,273,269,260,1.049583793,1.108940601,1.180152059,1.250983834,1.279571295,1.029313207,0.91533035,0.88071698,0.774778605,0.885742247,0.998448968,0.972667992,268,48,567,818,308,223,86,273,264,278,257,927,231,1,107,634,6,356,30,1914,138,142,180,188,195,173,173,171,150,145,130,129,0.647117704,0.769523331,1.168469918,0.907439621,0.675443538,0.227958878,0.113194285,0.100081574,0.158364685,0.269474332,0.491452024,0.694229375
21,PI620829,LR33,19.73,-99.45,Mexico,1.966,1.441,0.525,0.268,0.366,0.079,5.39,1.363,0.001543601,69.29,0.005826419,0.086152128,9.833333333,0.060441938,883,13.3,13.15,1.69,0.14,0.1,0.02,6.1,5.5,5.8,0.03,8.11,2.5,0.13,0.32,0.06,0.06,17,55,82,31,13,9,1.4,37,23,12,1.29,1471,23,40,18,33,5,60,49,26,34,4,18.60000038,11.42962551,0,2572,6504,92.21666718,117.640274,106.836113,90.09583282,12,9,14,29,71,164,194,177,157,69,17,11,180,198,222,234,234,216,202,202,194,192,186,178,49,61,78,99,113,120,112,113,113,94,70,53,114,130,150,167,173,168,157,158,153,143,128,115,0.631132662,0.772330701,0.98274523,1.053716898,0.925502419,0.712859571,0.570302427,0.56245625,0.521135271,0.569265425,0.598818004,0.581630468,146,103,554,1940,234,49,185,161,124,171,115,924,194,9,92,552,30,171,35,1505,97,107,145,157,164,143,136,136,116,113,98,93,0.56284827,0.642182642,0.63369848,0.538203275,0.414286405,0.218183728,0.224047704,0.183633159,0.252924334,0.313619578,0.512264422,0.570296673
22,PI620839,LR34,21.67,-104.9,Mexico,0.695,0.506,0.188,0.269,0.37,0.019,4.06,0.487,0.000863169,70.11,0.00464,0.0769,8.75,0.039617198,564.2,9.4,4.61,1.87,0.16,0.11,0.03,6.1,5.5,5.9,0.03,10.4,2.98,0.15,0.35,0.06,0.06,15.65,51,85,32,17,7,1.38,39,26,14,1.88,1519,20,46,39,16,3,60,56,22,32,1,10.39999962,61.22028732,0,366,8115,100.1097183,132.5194397,117.1902771,89.3777771,33,14,8,3,8,129,331,305,261,86,23,36,274,287,301,319,331,322,310,310,307,312,299,279,155,160,168,185,208,237,241,242,240,227,190,165,215,224,234,252,270,279,276,276,274,269,244,222,0.485395133,0.49898383,0.528724074,0.656375051,0.730722904,0.724986732,0.620285571,0.581215978,0.542902946,0.544481575,0.554208815,0.521315992,253,93,527,2312,331,155,176,276,246,277,217,1237,331,3,116,941,14,791,102,1703,109,117,157,176,192,167,156,152,133,129,112,103,1.620100052,1.38255017,2.3069697,3.509372718,1.60250769,0.623148725,0.208785645,0.142982184,0.17281795,0.365485838,0.858582045,0.993832304
23,PI620843,LR35,18.87,-98.62,Mexico,0.976,0.709,0.266,0.273,0.376,0.044,6.7,0.665,0.000924253,68.14,0.005599745,0.084459653,10.88888889,0.064428692,719.5,11,13.1,0.99,0.08,0,0,5.9,5.6,5.7,0,5.31,0.99,0.13,0.24,0.08,0.09,13.42,61,85,29,10,8,1.47,44,21,10,1.88,1531,25,41,21,29,4,63,47,22,37,1,12.19999981,138.4118042,0,2291,7256,103.6166687,125.1472244,121.2361145,96.97360992,12,6,8,22,83,228,223,225,230,90,22,6,203,219,241,253,250,229,226,227,215,215,209,202,79,88,102,120,132,135,129,131,131,118,98,83,141,154,171,186,191,182,177,179,173,166,154,143,0.627960563,0.73591429,0.920288444,0.958108127,0.811136901,0.595024526,0.51157999,0.507635593,0.476716489,0.556048036,0.585598528,0.567882359,168,102,584,1599,253,79,174,175,166,189,141,1155,230,6,100,685,22,188,30,1589,107,114,152,162,167,145,144,143,125,123,106,101,0.787456075,0.690601774,0.920829566,0.67365536,0.461035579,0.170725428,0.156870402,0.131847977,0.197768601,0.378407717,0.517829677,0.814807709
24,PI620849,LR36,18.35,-97.73,Mexico,1.139,0.767,0.372,0.32,0.478,0.059,8.24,0.708,0.000995361,62.16,0.007376866,0.096939577,14.33333333,0.109061959,711.3,10.7,5.23,1.69,0.14,0.1,0.02,6.1,5.5,5.8,0.03,8.11,2.5,0.13,0.32,0.06,0.06,17,55,82,31,13,9,1.4,38,23,12,1.29,1477,23,42,19,18,6,77,61,19,40,1,17.39999962,0,0,1729,3017,102.2944412,121.4361115,118.6847229,94.23472595,8,7,10,20,53,108,71,73,93,36,12,5,217,235,258,272,270,248,244,245,234,232,224,216,103,112,126,145,157,161,154,156,156,143,124,109,160,173,192,208,214,204,199,201,195,188,174,163,0.670180082,0.807106733,0.99531275,1.035306215,0.875886738,0.678915024,0.613560438,0.603576481,0.585871458,0.627387941,0.619407475,0.626998365,189,95,560,1702,272,103,169,207,161,212,161,496,108,5,86,269,21,126,21,1743,115,125,165,176,184,160,160,160,140,132,116,110,0.707821173,0.614727478,0.611781196,0.637376898,0.322007729,0.16282683,0.184805282,0.159509228,0.196010694,0.438701368,0.465592402,0.654866694
25,PI620857,LR37,26.63,-108.63,Mexico,0.902,0.659,0.243,0.266,0.363,0.058,7.45,0.601,0.000982026,66.59,0.004636654,0.076854184,9.833333333,0.046973173,612,10.2,1.71,1.4,0.12,1.4,0.07,7.5,5.6,6.4,0.29,23.45,7,0.26,0.59,0.03,0.02,23.49,29,98,25,46,4,1.19,46,41,26,1.16,1549,19,49,24,16,1,76,64,19,32,1,2.299999952,32.45597076,0,202,3079,95.9458313,129.1708374,123.0097198,77.52500153,39,16,9,4,5,31,182,186,114,42,20,39,236,250,275,305,336,353,335,335,330,315,273,239,104,113,127,153,183,230,244,244,237,194,142,111,170,181,201,229,259,291,290,289,284,254,208,175,0.828294337,0.993811607,1.164719462,1.491015196,1.761807561,1.87285924,1.476227283,1.275496364,1.313676238,1.356955528,1.085178375,0.880742967,236,114,457,4578,353,104,249,289,249,290,172,687,186,4,110,554,14,395,117,2010,104,118,169,204,243,232,206,188,170,156,120,100,1.671777498,1.473919014,1.944297777,2.033339271,2.407486046,2.028492168,1.274099669,0.673691434,0.484851848,0.805095296,1.599693114,1.295056708
26,PI620858,LR38,26.72,-108.33,Mexico,0.959,0.682,0.277,0.29,0.409,0.013,2.09,0.669,0.000844271,69.72,0.005714895,0.085323626,9.166666667,0.055645887,792.4,10.8,1.61,2.68,0.23,1.41,0.03,6.4,5.6,6.2,0.05,9.78,3.05,0.17,0.48,0.05,0.04,17.16,50,88,29,20,11,1.36,25,24,13,1.35,1557,18,46,16,13,2,76,63,20,34,1,3.5,17.71509171,0,236,3822,95.9458313,129.1708374,123.0097198,77.52500153,36,18,12,4,6,39,162,165,97,39,18,39,240,256,283,315,347,363,339,338,335,319,277,243,103,112,127,154,185,231,241,240,234,192,140,109,171,184,205,235,266,297,290,289,284,255,208,176,0.836484969,1.007317662,1.208757877,1.589451194,1.88846004,1.965442061,1.438107491,1.253336906,1.284896374,1.335914135,1.078377724,0.873656154,238,121,463,4584,363,103,261,289,256,292,173,635,165,4,103,492,16,363,111,2017,106,120,171,206,244,231,203,186,171,157,121,101,1.102646926,1.184661969,1.546829366,1.6971629,2.696012685,1.611439897,1.33962927,0.843750802,0.641757595,0.992694007,1.44075162,1.252593533
27,PI628446,LR39,19.93,-103.73,Mexico,0.9,0.664,0.236,0.265,0.361,0.008,1.16,0.656,0.001119263,72.89,0.006917172,0.09387057,9.166666667,0.060522861,586.1,9.9,9.15,1.94,0.16,0.16,0.03,6.1,5.2,6,0.03,9.7,3.24,0.2,0.45,0.04,0.03,15.24,55,89,28,17,14,1.39,32,25,14,1.28,1499,28,43,23,22,5,63,51,23,34,1,10.10000038,61.17183685,0,2124,6205,95.57221985,127.1750031,105.5805588,93.5736084,20,11,8,10,40,175,171,146,134,73,25,16,195,211,231,250,257,228,207,205,203,208,205,194,51,57,67,86,111,132,126,125,126,111,80,58,123,134,149,168,184,180,166,165,165,160,143,126,0.66953969,0.802460849,0.987997472,1.209869385,1.177380085,0.759734929,0.519340336,0.491361737,0.475547194,0.561823487,0.645419776,0.621932149,155,110,533,1931,257,51,207,171,144,181,124,829,175,8,94,517,27,390,56,1452,93,102,140,160,169,137,127,125,110,106,95,88,1.124029453,1.11906778,1.57403709,1.863233753,1.072395066,0.384816247,0.093538786,0.084339849,0.135646405,0.256366391,0.566938167,0.657645086
28,PI628460,LR40,20.7,-104.08,Mexico,0.782,0.591,0.191,0.248,0.339,0.014,2.98,0.577,0.000972363,73.75,0.004658959,0.077038817,9,0.040856674,593.4,9.8,1.21,1.94,0.16,0.16,0.03,6.1,5.2,6,0.03,9.7,3.24,0.2,0.45,0.04,0.03,15.24,55,89,28,17,14,1.39,24,25,14,1.28,1503,28,47,32,23,5,63,51,20,34,1,10.39999962,61.38264084,0,1798,6107,97.34722137,130.9444427,109.1500015,92.42778015,19,10,7,7,29,221,287,230,172,61,16,18,214,231,252,273,283,257,234,233,231,236,229,215,71,79,91,111,134,155,151,150,151,135,100,78,142,155,171,192,209,206,192,192,191,186,165,146,0.714489281,0.857907414,1.043394566,1.302825809,1.318677306,0.920665741,0.608495057,0.567567647,0.561542928,0.647066355,0.720023453,0.676758885,179,112,526,2153,283,71,212,197,185,207,144,1077,287,7,113,795,21,471,56,1575,100,108,148,167,185,158,140,136,121,116,103,93,1.344214789,1.403437129,2.403111123,3.098043029,1.638143601,0.687294864,0.252865285,0.194819519,0.154374195,0.268653818,0.569225098,0.632964081
29,PI628480,LR3,20.13,-97.2,Mexico,1.576,1.131,0.446,0.282,0.394,0.131,11.51,1,0.001371366,63.45,0.007697836,0.099026059,10,0.075411046,729.2,10.8,6.42,6.02,0.52,8.21,0.04,7.9,6.6,7.1,0.24,20.15,5.26,0.25,0.67,0,0,23.73,44,100,31,24,8,1.34,45,34,20,1.46,1477,23,36,13,21,5,68,47,25,38,4,15.39999962,8.919277191,0,131,8917,81.8013916,101.0958328,104.0805588,67.6166687,73,71,73,89,109,200,211,200,309,204,142,105,247,259,280,299,311,307,302,302,294,284,267,251,174,183,200,223,241,247,244,244,242,226,202,182,211,221,240,261,276,277,273,273,268,255,235,217,0.37174499,0.421233684,0.514792144,0.640186667,0.721843839,0.65078491,0.647686243,0.670527935,0.567633927,0.55631882,0.467503756,0.394920707,250,60,440,2376,311,174,137,270,217,277,213,1786,309,71,48,818,215,509,251,1644,90,97,132,157,180,174,174,174,149,129,100,88,0.373901914,0.342085155,0.375299566,0.4550619,0.256917409,0.16699187,0.182399289,0.170054221,0.211146253,0.26875282,0.316316398,0.312839361
30,PI629130,LR42,15.7,-92.1,Mexico,0.96,0.68,0.28,0.283,0.395,0.029,3.32,0.651,0.001048985,67.79,0.006114747,0.088258071,9.333333333,0.059090329,620.6,9.8,5.23,5.14,0.43,3.75,0.11,6.9,5.6,6.6,0.19,10.36,3.19,0.24,0.51,0.02,0.02,27.09,58,94,25,17,17,1.11,38,25,15,2.2,1479,27,45,11,29,4,64,52,23,32,1,17.60000038,33.32327271,0,726,9134,97.35416412,118.0625,109.3777771,100.9597244,20,20,14,31,111,269,211,244,313,186,59,31,266,280,295,303,292,273,278,278,269,268,265,262,169,175,184,199,207,208,203,204,205,198,183,174,218,228,239,251,250,240,241,241,237,233,224,218,0.686547995,0.794974625,0.914344609,0.794914424,0.75451225,0.574514449,0.603301346,0.531265318,0.477475345,0.480560303,0.516873956,0.566130877,235,77,576,1061,303,169,134,238,235,250,218,1509,313,14,85,870,48,253,71,1871,135,139,185,191,193,167,167,167,145,135,123,124,0.843182279,0.918236612,0.619833617,0.527944497,0.365408791,0.221457151,0.263349204,0.194274259,0.16322915,0.294627927,0.571332751,0.786039297
31,PI629147,LR43,25.45,-102.18,Mexico,0.973,0.68,0.293,0.301,0.432,0.071,8.57,0.609,0.001117431,62.54,0.005524489,0.083890202,10,0.052862344,545,9.2,3.16,1.02,0.09,3.12,0.05,7.2,5.8,7.4,0.08,13.15,2.39,0.26,0.81,0,0,8.57,72,100,18,10,22,1.5,31,28,12,1.88,1527,19,41,14,6,2,82,69,24,34,1,0.600000024,53.66298294,0,1521,2153,89.27916718,113.6763916,120.75,73.65833282,9,5,4,8,21,33,40,42,41,21,11,10,208,236,271,302,323,325,310,308,282,269,238,211,62,81,110,148,180,198,195,195,177,145,100,70,135,159,191,225,252,262,253,251,230,207,169,140,0.691483974,0.895529687,1.201382875,1.596581817,1.747748137,1.582242966,1.387940884,1.225443602,1.000500798,0.923615932,0.837725103,0.720366776,206,123,466,4433,325,62,264,252,180,258,137,245,42,4,70,124,13,87,28,1690,78,96,141,174,199,191,192,179,145,125,92,78,1.097799252,0.964800677,1.00712099,0.928438077,0.739406162,0.693494192,0.888172918,0.600746273,0.555481092,0.570711016,0.795742289,0.933676864
32,PI629157,LR44,25.13,-106.52,Mexico,0.884,0.668,0.216,0.244,0.323,0.068,10.88,0.6,0.001027046,67.89,0.004437363,0.075184382,10.27777778,0.042952908,584.2,10,1.63,1.94,0.16,0.16,0.03,6.1,5.2,6,0.03,9.7,3.24,0.2,0.45,0.04,0.03,15.24,55,89,28,17,14,1.39,32,25,14,1.28,1533,26,38,40,27,5,60,54,25,36,4,14.39999962,83.05307007,0,1776,8768,97.8097229,133.0652771,117.3430557,81.86528015,64,44,26,14,22,135,238,192,143,89,47,83,170,188,212,240,265,270,247,248,244,235,203,175,33,41,55,80,109,150,155,153,149,114,68,42,102,114,134,160,187,210,201,201,196,175,135,108,0.668237686,0.804896712,1.021720529,1.301918507,1.470296741,1.342595577,0.946176052,0.834298134,0.820754349,0.887264609,0.863943577,0.68572551,160,117,495,3826,270,33,237,201,151,204,104,1097,238,14,75,622,54,611,211,1429,75,84,122,148,173,162,142,135,121,110,86,71,1.472315186,1.577213444,1.633574698,1.934040497,1.827946676,1.299999341,0.506322622,0.324158454,0.305132244,0.60779553,1.150152012,1.149271895
33,PI629191,LR45,20.67,-103.3,Mexico,0.806,0.574,0.232,0.271,0.375,0.065,9.65,0.509,0.001010522,63.1,0.006221919,0.089028147,8.25,0.051491749,503.7,9,5.23,2.37,0.2,0.51,0.06,6.3,5.2,5.9,0.07,12.6,4.42,0.15,0.35,0.07,0.05,14.48,39,79,33,28,16,1.3,40,32,17,1.9,1551,28,38,24,20,4,75,61,20,41,4,11.89999962,18.41130638,0,1563,5264,99.15694427,128.0958252,112.2166672,91.96944427,15,6,4,6,24,172,235,210,151,57,14,10,237,256,282,304,314,284,258,259,255,258,250,237,96,106,122,145,167,178,168,167,167,150,120,101,166,181,202,224,241,231,213,213,211,204,185,169,0.807241917,0.985649347,1.221715569,1.500295877,1.564100742,1.053266525,0.714693725,0.665949464,0.651287198,0.748011351,0.813870907,0.756427884,203,114,521,2280,314,96,219,213,195,235,167,904,235,4,114,655,14,54,40,1757,109,119,167,188,205,174,157,153,136,131,114,104,1.124029453,1.11906778,1.57403709,1.863233753,1.072395066,0.384816247,0.093538786,0.084339849,0.135646405,0.256366391,0.566938167,0.657645086
34,PI629202,LR46,20.82,-102.73,Mexico,1.345,0.921,0.423,0.315,0.459,0.099,10.74,0.822,0.00084856,61.16,0.007681515,0.098921028,11.33333333,0.086169302,968.7,12.7,4.61,2.37,0.2,0.51,0.06,6.3,5.2,5.9,0.07,12.6,4.42,0.15,0.35,0.07,0.05,14.48,39,79,33,28,16,1.3,40,32,17,1.9,1501,23,48,19,17,3,65,54,22,30,1,11.80000019,1.676882863,0,1832,4960,99.45694733,126.797226,113.2638855,92.51805878,16,7,4,8,31,131,193,165,112,41,13,9,224,244,271,293,303,278,252,254,249,250,239,225,85,96,113,137,159,168,156,156,154,137,109,90,154,170,192,215,231,223,204,205,202,193,174,158,0.806554377,0.975260556,1.209239721,1.494056106,1.55885005,1.065577507,0.71426034,0.676231205,0.666238785,0.756128609,0.81236279,0.747860014,193,115,528,2380,303,85,219,205,185,226,155,730,193,4,109,523,15,70,41,1788,113,120,164,185,202,179,163,158,142,137,118,107,1.124029453,1.11906778,1.57403709,1.863233753,1.072395066,0.384816247,0.093538786,0.084339849,0.135646405,0.256366391,0.566938167,0.657645086
35,PI629245,LR47,19.9,-97.58,Mexico,0.95,0.65,0.301,0.313,0.458,0.031,4.75,0.619,0.000943885,65.1,0.004493578,0.075659127,10.5,0.046311058,655.8,10,13.07,7.91,0.67,2.18,0.09,7.2,5,6.2,0.23,12.63,4.31,0.23,0.6,0.01,0,32.2,38,94,31,31,14,0.99,33,36,25,2.2,1383,23,36,29,18,11,57,48,25,38,4,12.10000038,45.95652008,0,1767,12268,90.97777557,109.9680557,106.2847214,84.98194122,56,46,49,64,93,216,229,207,359,226,129,68,178,193,215,231,238,231,224,224,216,208,194,180,83,91,107,128,145,155,149,151,150,133,109,89,130,142,161,180,192,193,187,187,183,171,151,135,0.444673717,0.530271292,0.663491726,0.741101146,0.705403209,0.539072752,0.46869716,0.491663486,0.41787076,0.412695318,0.430639833,0.432580292,168,79,507,2200,238,83,156,185,155,193,132,1742,359,46,66,925,144,525,180,1358,81,90,124,141,150,137,131,132,110,99,84,79,0.373901914,0.342085155,0.375299566,0.4550619,0.256917409,0.16699187,0.182399289,0.170054221,0.211146253,0.26875282,0.316316398,0.312839361
36,PI629246,LR48,18.28,-97.3,Mexico,0.868,0.604,0.264,0.292,0.417,0.014,2.31,0.59,0.001122313,67.9,0.005791057,0.085890298,11.08333333,0.066636085,525.7,9.3,13.04,1.69,0.14,0.1,0.02,6.1,5.5,5.8,0.03,8.11,2.5,0.13,0.32,0.06,0.06,17,55,82,31,13,9,1.4,40,23,12,1.29,1497,19,39,11,21,4,73,56,22,39,4,15.69999981,2.585221052,0,1132,1685,102.2944412,121.4361115,118.6847229,94.23472595,9,7,9,19,48,119,104,90,109,40,15,10,237,255,280,296,295,273,267,268,259,256,245,236,129,138,152,172,187,191,185,186,186,172,152,136,183,196,216,234,241,232,226,227,223,214,199,186,0.614630997,0.747294009,0.943961143,1.089709997,1.008246422,0.742902935,0.659288824,0.696126819,0.60223937,0.610676229,0.593197107,0.591775954,215,89,537,1853,296,129,166,228,192,239,184,579,119,7,88,327,23,115,28,1869,121,130,174,188,198,176,174,177,153,141,122,115,0.707821173,0.614727478,0.611781196,0.637376898,0.322007729,0.16282683,0.184805282,0.159509228,0.196010694,0.438701368,0.465592402,0.654866694
37,PI629255,LR49,26.52,-108.65,Mexico,1.136,0.833,0.303,0.268,0.368,0.032,3.45,0.8,0.001287001,70.48,0.006792656,0.093021852,9.458333333,0.067996036,621.6,10,1.71,1.4,0.12,1.4,0.07,7.5,5.6,6.4,0.29,23.45,7,0.26,0.59,0.03,0.02,23.49,29,98,25,46,4,1.19,46,41,26,1.16,1566,26,43,32,17,1,74,60,21,36,1,2.299999952,40.8315506,0,171,2943,95.9458313,129.1708374,123.0097198,77.52500153,37,15,9,3,6,30,178,190,113,39,20,33,237,251,275,304,334,352,335,335,330,316,274,240,108,116,130,155,185,232,247,247,241,198,146,114,172,183,202,230,260,292,291,291,286,257,210,177,0.828294337,0.993811607,1.164719462,1.491015196,1.761807561,1.87285924,1.476227283,1.275496364,1.313676238,1.356955528,1.085178375,0.880742967,238,111,456,4542,352,108,244,291,221,292,174,673,190,3,113,558,15,386,107,2008,104,119,169,204,242,230,207,189,169,156,119,100,1.671777498,1.473919014,1.944297777,2.033339271,2.407486046,2.028492168,1.274099669,0.673691434,0.484851848,0.805095296,1.599693114,1.295056708
38,PI629262,LR51,22.88,-102.62,Mexico,0.897,0.629,0.268,0.295,0.426,0.016,2.33,0.614,0.001138302,68.43,0.005259112,0.081850511,9.5625,0.050419434,539.4,9.1,0,0.51,0.04,1.7,0.08,8,7,7.5,0.17,16.1,2.08,0.17,1.21,0.01,0.01,7.63,70,97,20,11,10,1.5,26,22,12,1.63,1532,21,43,19,5,2,74,66,20,37,1,1.299999952,73.5830307,0,2271,2515,97.84722137,123.0055542,116.0722198,86.63749695,18,8,3,8,20,53,73,70,60,26,11,13,188,211,240,264,280,273,253,257,242,234,213,192,44,56,75,102,129,144,136,137,131,107,72,52,116,134,157,183,204,209,195,197,187,170,142,122,0.713050783,0.837412596,1.026974916,1.214619756,1.262425303,1.011411548,0.76339823,0.742368102,0.691137254,0.730572104,0.77817899,0.66928488,168,126,536,3150,280,44,236,196,150,207,118,363,73,3,83,213,14,126,49,1650,93,103,144,167,189,173,166,158,136,127,104,90,1.437293531,1.368874438,1.48389553,1.175345666,0.904214688,0.405552102,0.32740324,0.297911405,0.344544539,0.523682205,1.139407218,1.103849962
39,PI629263,LR52,22.95,-102.7,Mexico,0.622,0.421,0.201,0.322,0.48,0.011,2.72,0.409,0.001012376,65.81,0.004143418,0.072651493,8.833333333,0.035110087,404,7.7,1.62,0.51,0.04,1.7,0.08,8,7,7.5,0.17,16.1,2.08,0.17,1.21,0.01,0.01,7.63,70,97,20,11,10,1.5,26,22,12,1.63,1537,22,44,11,8,0,80,67,20,36,1,1.299999952,12.23182201,0,2168,2608,97.84722137,123.0055542,116.0722198,86.63749695,14,6,3,6,15,58,81,80,65,28,10,12,195,218,247,271,287,280,260,264,249,240,219,198,50,62,81,109,136,152,143,144,138,113,79,58,122,140,164,190,212,216,202,204,193,177,149,128,0.690434396,0.809999764,1.0007267,1.187709808,1.251370788,1.019985199,0.763967335,0.740688622,0.697505891,0.727695227,0.761589646,0.65745753,175,127,533,3191,287,50,238,203,156,215,124,378,81,3,92,241,12,131,40,1687,94,105,147,171,194,178,170,163,140,129,105,91,1.437293531,1.368874438,1.48389553,1.175345666,0.904214688,0.405552102,0.32740324,0.297911405,0.344544539,0.523682205,1.139407218,1.103849962